movieId,movie_title,genres,release_year,avg_rating,num_rating,imdbId,tmdbId
432,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western,1994,2.65,55,109439,11310.0
433,Clean Slate,Comedy,1994,2.75,8,109443,18658.0
434,Cliffhanger,Action|Adventure|Thriller,1993,3.03,101,106582,9350.0
435,Coneheads,Comedy|Sci-Fi,1993,2.42,63,106598,9612.0
436,Color of Night,Drama|Thriller,1994,2.57,7,109456,2124.0
437,Cops and Robbersons,Comedy,1994,2.17,9,109480,26261.0
438,"Cowboy Way, The",Action|Comedy|Drama,1994,2.71,7,109493,19176.0
440,Dave,Comedy|Romance,1993,3.55,76,106673,11566.0
441,Dazed and Confused,Comedy,1993,3.93,42,106677,9571.0
442,Demolition Man,Action|Adventure|Sci-Fi,1993,3.09,81,106697,9739.0
444,Even Cowgirls Get the Blues,Comedy|Romance,1993,2.33,6,106834,34444.0
445,Fatal Instinct,Comedy,1993,3.0,12,106873,26141.0
446,Farewell My Concubine,Drama|Romance,1993,3.83,9,106332,10997.0
448,Fearless,Drama,1993,3.62,8,106881,10443.0
449,Fear of a Black Hat,Comedy,1994,1.0,1,106880,20239.0
450,With Honors,Comedy|Drama,1994,3.0,7,111732,16297.0
451,Flesh and Bone,Drama|Mystery|Romance,1993,4.0,1,106926,18551.0
452,Widows' Peak,Drama,1994,3.0,3,111712,25440.0
453,For Love or Money,Comedy|Romance,1993,2.8,5,106941,9024.0
454,"Firm, The",Drama|Thriller,1993,3.53,101,106918,37233.0
455,Free Willy,Adventure|Children|Drama,1993,2.39,37,106965,1634.0
456,Fresh,Crime|Drama|Thriller,1994,3.75,4,109842,13815.0
457,"Fugitive, The",Thriller,1993,3.99,190,106977,5503.0
458,Geronimo: An American Legend,Drama|Western,1993,2.8,5,107004,35588.0
459,"Getaway, The",Action|Adventure|Crime|Drama|Romance|Thriller,1994,2.25,6,109890,2087.0
460,Getting Even with Dad,Comedy,1994,2.67,3,109891,41579.0
461,Go Fish,Drama|Romance,1994,2.75,4,109913,18620.0
464,Hard Target,Action|Adventure|Crime|Thriller,1993,2.9,10,107076,2019.0
466,Hot Shots! Part Deux,Action|Comedy|War,1993,2.87,60,107144,9255.0
467,Live Nude Girls,Comedy,1995,5.0,1,113674,26271.0
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy|Romance,1995,3.2,22,112966,10612.0
469,"House of the Spirits, The",Drama|Romance,1993,3.4,5,107151,2259.0
470,House Party 3,Comedy,1994,1.0,1,110064,16097.0
471,"Hudsucker Proxy, The",Comedy,1994,3.55,40,110074,11934.0
472,I'll Do Anything,Comedy|Drama,1994,2.58,6,110097,106143.0
473,In the Army Now,Comedy|War,1994,1.86,7,110123,12475.0
474,In the Line of Fire,Action|Thriller,1993,3.69,70,107206,9386.0
475,In the Name of the Father,Drama,1993,4.3,25,107207,7984.0
476,"Inkwell, The",Comedy|Drama,1994,1.0,1,110137,59930.0
477,What's Love Got to Do with It?,Drama|Musical,1993,3.38,17,108551,15765.0
478,Jimmy Hollywood,Comedy|Crime|Drama,1994,2.5,1,110197,31643.0
479,Judgment Night,Action|Crime|Thriller,1993,2.25,4,107286,6.0
480,Jurassic Park,Action|Adventure|Sci-Fi|Thriller,1993,3.75,238,107290,329.0
481,Kalifornia,Drama|Thriller,1993,3.16,19,107302,10909.0
482,Killing Zoe,Crime|Drama|Thriller,1994,3.62,8,110265,507.0
484,Lassie,Adventure|Children,1994,3.0,2,110305,29918.0
485,Last Action Hero,Action|Adventure|Comedy|Fantasy,1993,2.93,53,107362,9593.0
486,Life with Mikey,Comedy,1993,3.0,3,107413,42580.0
487,Lightning Jack,Comedy|Western,1994,2.5,4,110353,22317.0
488,M. Butterfly,Drama|Romance,1993,3.0,1,107468,1413.0
489,Made in America,Comedy,1993,2.86,11,107478,12121.0
490,Malice,Thriller,1993,3.0,12,107497,2246.0
491,"Man Without a Face, The",Drama,1993,3.29,17,107501,10502.0
492,Manhattan Murder Mystery,Comedy|Mystery,1993,3.75,14,107507,10440.0
493,Menace II Society,Action|Crime|Drama,1993,3.67,12,107554,9516.0
494,Executive Decision,Action|Adventure|Thriller,1996,3.38,41,116253,2320.0
495,In the Realm of the Senses,Drama,1976,5.0,1,74102,5879.0
496,What Happened Was...,Comedy|Drama|Romance|Thriller,1994,5.0,1,111689,83718.0
497,Much Ado About Nothing,Comedy|Romance,1993,3.81,43,107616,11971.0
499,Mr. Wonderful,Comedy|Romance,1993,2.5,2,107613,31911.0
500,Mrs. Doubtfire,Comedy|Drama,1993,3.39,144,107614,788.0
501,Naked,Drama,1993,3.67,6,107653,21450.0
502,"Next Karate Kid, The",Action|Children|Romance,1994,2.37,15,110657,11231.0
504,No Escape,Action|Drama|Sci-Fi,1994,3.0,2,110678,10447.0
505,North,Comedy,1994,2.21,7,110687,31586.0
506,Orlando,Drama|Fantasy|Romance,1992,4.5,2,107756,9300.0
507,"Perfect World, A",Crime|Drama|Thriller,1993,3.38,13,107808,9559.0
508,Philadelphia,Drama,1993,3.61,66,107818,9800.0
509,"Piano, The",Drama|Romance,1993,3.54,61,107822,713.0
510,Poetic Justice,Drama,1993,3.0,1,107840,8291.0
511,"Program, The",Action|Drama,1993,3.0,2,107889,18133.0
512,"Puppet Masters, The",Horror|Sci-Fi,1994,3.0,4,111003,25557.0
513,Radioland Murders,Comedy|Mystery|Romance,1994,3.38,4,110939,22588.0
514,"Ref, The",Comedy,1994,3.42,18,110955,10872.0
515,"Remains of the Day, The",Drama|Romance,1993,3.6,24,107943,1245.0
516,Renaissance Man,Comedy|Drama,1994,3.06,18,110971,11858.0
517,Rising Sun,Action|Drama|Mystery,1993,3.28,9,107969,7007.0
518,"Road to Wellville, The",Comedy,1994,2.38,4,111001,10467.0
519,RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller,1993,2.4,21,107978,5550.0
520,Robin Hood: Men in Tights,Comedy,1993,3.13,69,107977,8005.0
521,Romeo Is Bleeding,Crime|Thriller,1993,3.17,3,107983,2088.0
522,Romper Stomper,Action|Drama,1992,3.29,7,105275,10412.0
523,Ruby in Paradise,Drama,1993,3.5,4,108000,47889.0
524,Rudy,Drama,1993,3.49,34,108002,14534.0
526,Savage Nights,Drama,1992,4.0,1,105032,41878.0
527,Schindler's List,Drama|War,1993,4.22,220,108052,424.0
528,"Scout, The",Comedy|Drama,1994,2.33,3,111094,35233.0
529,Searching for Bobby Fischer,Drama,1993,3.88,40,108065,14291.0
531,"Secret Garden, The",Children|Drama,1993,3.25,24,108071,11236.0
532,Serial Mom,Comedy|Crime|Horror,1994,3.0,16,111127,11592.0
533,"Shadow, The",Action|Adventure|Fantasy|Mystery,1994,2.89,18,111143,8850.0
534,Shadowlands,Drama|Romance,1993,3.61,14,108101,10445.0
535,Short Cuts,Drama,1993,3.27,15,108122,695.0
536,"Simple Twist of Fate, A",Drama,1994,3.33,3,111194,43535.0
537,Sirens,Drama,1994,3.17,12,111201,12519.0
538,Six Degrees of Separation,Drama,1993,3.58,12,108149,23210.0
539,Sleepless in Seattle,Comedy|Drama|Romance,1993,3.47,106,108160,858.0
540,Sliver,Thriller,1993,2.67,18,108162,867.0
541,Blade Runner,Action|Sci-Fi|Thriller,1982,4.1,124,83658,78.0
542,Son in Law,Comedy|Drama|Romance,1993,2.79,14,108186,13203.0
543,So I Married an Axe Murderer,Comedy|Romance|Thriller,1993,3.32,41,108174,10442.0
544,Striking Distance,Action|Crime,1993,2.44,8,108238,11074.0
546,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,2.0,21,108255,9607.0
547,Surviving the Game,Action|Adventure|Thriller,1994,3.25,2,111323,17585.0
548,Terminal Velocity,Action|Mystery|Thriller,1994,2.75,6,111400,9057.0
549,Thirty-Two Short Films About Glenn Gould,Drama|Musical,1993,4.5,2,108328,20967.0
550,Threesome,Comedy|Romance,1994,3.4,5,111418,10635.0
551,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,1993,3.55,93,107688,9479.0
552,"Three Musketeers, The",Action|Adventure|Comedy|Romance,1993,3.26,61,108333,10057.0
553,Tombstone,Action|Drama|Western,1993,3.82,65,108358,11969.0
555,True Romance,Crime|Thriller,1993,3.8,65,108399,319.0
556,"War Room, The",Documentary,1993,3.33,6,108515,26408.0
558,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,1994,2.94,8,110763,15139.0
562,Welcome to the Dollhouse,Comedy|Drama,1995,3.54,23,114906,11446.0
563,Germinal,Drama|Romance,1993,4.0,1,107002,51980.0
564,Chasers,Comedy,1994,1.5,2,109403,24405.0
567,Kika,Comedy|Drama,1993,2.0,3,107315,8223.0
568,Bhaji on the Beach,Comedy|Drama,1993,3.5,2,106408,14587.0
569,Little Big League,Comedy|Drama,1994,2.67,6,110363,31504.0
573,"Ciao, Professore!",Drama,1992,3.5,1,107225,23637.0
574,Spanking the Monkey,Comedy|Drama,1994,3.25,4,111252,17600.0
575,"Little Rascals, The",Children|Comedy,1994,2.66,16,110366,10897.0
577,Andre,Adventure|Children|Drama,1994,2.12,4,109120,21352.0
579,"Escort, The",Crime|Thriller,1993,3.0,1,108059,68806.0
580,Princess Caraboo,Drama,1994,2.8,5,110892,37345.0
581,"Celluloid Closet, The",Documentary,1995,4.0,4,112651,32562.0
583,Dear Diary,Comedy|Drama,1994,4.0,1,109382,25403.0
585,"Brady Bunch Movie, The",Comedy,1995,2.74,36,112572,9066.0
586,Home Alone,Children|Comedy,1990,3.0,116,99785,771.0
587,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,1990,3.43,115,99653,251.0
588,Aladdin,Adventure|Animation|Children|Comedy|Musical,1992,3.79,183,103639,812.0
589,Terminator 2: Judgment Day,Action|Sci-Fi,1991,3.97,224,103064,280.0
590,Dances with Wolves,Adventure|Drama|Western,1990,3.84,164,99348,581.0
592,Batman,Action|Crime|Thriller,1989,3.43,189,96895,268.0
593,"Silence of the Lambs, The",Crime|Horror|Thriller,1991,4.16,279,102926,274.0
594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,1937,3.62,77,29583,408.0
595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,1991,3.77,146,101414,10020.0
596,Pinocchio,Animation|Children|Fantasy|Musical,1940,3.45,60,32910,10895.0
597,Pretty Woman,Comedy|Romance,1990,3.49,135,100405,114.0
599,"Wild Bunch, The",Adventure|Western,1969,3.82,11,65214,576.0
600,Love and a .45,Action|Comedy|Crime,1994,4.0,1,110395,15477.0
602,"Great Day in Harlem, A",Documentary,1994,4.0,1,109934,124472.0
605,One Fine Day,Drama|Romance,1996,3.0,10,117247,7300.0
606,Candyman: Farewell to the Flesh,Fantasy|Horror,1995,3.0,4,112625,10824.0
608,Fargo,Comedy|Crime|Drama|Thriller,1996,4.12,181,116282,275.0
609,Homeward Bound II: Lost in San Francisco,Adventure|Children,1996,3.57,14,116552,25059.0
610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981,3.55,33,82509,11827.0
611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996,2.42,6,116514,8766.0
612,"Pallbearer, The",Comedy,1996,2.5,6,117283,23570.0
613,Jane Eyre,Drama|Romance,1996,3.19,8,116684,47333.0
615,Bread and Chocolate,Comedy|Drama,1973,3.0,1,70506,51242.0
616,"Aristocats, The",Animation|Children,1970,3.41,45,65421,10112.0
617,"Flower of My Secret, The",Comedy|Drama,1995,2.83,3,113083,4307.0
618,Two Much,Comedy|Romance,1995,3.0,1,118001,46029.0
619,Ed,Comedy,1996,2.6,5,116165,32308.0
626,"Thin Line Between Love and Hate, A",Comedy,1996,5.0,1,117891,28121.0
627,"Last Supper, The",Drama|Thriller,1995,3.33,6,113613,12520.0
628,Primal Fear,Crime|Drama|Mystery|Thriller,1996,3.64,35,117381,1592.0
631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,1996,3.18,11,115509,19042.0
632,Land and Freedom,Drama|War,1995,4.0,1,114671,38884.0
633,Denise Calls Up,Comedy,1995,5.0,1,112844,47449.0
634,Theodore Rex,Comedy,1995,2.25,4,114658,36259.0
635,"Family Thing, A",Comedy|Drama,1996,3.0,2,116275,41852.0
636,Frisk,Drama,1995,3.0,1,113122,40926.0
637,Sgt. Bilko,Comedy,1996,3.05,33,117608,9099.0
638,Jack and Sarah,Romance,1995,3.0,1,113448,2021.0
639,Girl 6,Comedy|Drama,1996,3.0,4,116414,61752.0
640,Diabolique,Drama|Thriller,1996,2.68,11,116095,10988.0
645,Nelly & Monsieur Arnaud,Drama,1995,3.5,2,113947,12652.0
647,Courage Under Fire,Action|Crime|Drama|War,1996,3.33,29,115956,10684.0
648,Mission: Impossible,Action|Adventure|Mystery|Thriller,1996,3.54,162,117060,954.0
649,Cold Fever,Comedy|Drama,1995,3.0,1,109028,68445.0
650,Moll Flanders,Drama,1996,3.0,4,117071,18989.0
653,Dragonheart,Action|Adventure|Fantasy,1996,3.09,65,116136,8840.0
656,Eddie,Comedy,1996,3.0,5,116168,11107.0
661,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,1996,3.45,49,116683,10539.0
662,Fear,Thriller,1996,3.29,7,116287,10543.0
663,Kids in the Hall: Brain Candy,Comedy,1996,3.29,12,116768,18414.0
665,Underground,Comedy|Drama|War,1995,4.33,3,114787,11902.0
667,Bloodsport 2,Action,1996,2.81,8,112536,25087.0
668,Song of the Little Road,Drama,1955,4.25,2,48473,5801.0
670,"World of Apu, The",Drama,1959,4.75,2,52572,896.0
671,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996,3.49,36,117128,3065.0
673,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996,2.71,53,117705,2300.0
674,Barbarella,Adventure|Comedy|Sci-Fi,1968,3.17,9,62711,8069.0
678,Some Folks Call It a Sling Blade,Drama|Thriller,1993,3.83,9,108181,27768.0
679,"Run of the Country, The",Drama,1995,4.0,1,114307,221917.0
680,Alphaville,Drama|Mystery|Romance|Sci-Fi|Thriller,1965,4.12,4,58898,8072.0
685,It's My Party,Drama,1996,4.0,2,113443,33245.0
688,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995,2.33,9,114048,27281.0
691,Mrs. Winterbourne,Comedy|Romance,1996,3.33,3,117104,40001.0
692,Solo,Action|Sci-Fi|Thriller,1996,2.0,4,117688,29621.0
694,"Substitute, The",Action|Crime|Drama,1996,2.95,11,117774,20762.0
695,True Crime,Mystery|Thriller,1996,4.0,2,114736,37144.0
697,Feeling Minnesota,Drama|Romance,1996,2.7,5,116289,12656.0
698,Delta of Venus,Drama,1995,1.0,1,109593,38867.0
700,Angus,Comedy,1995,3.21,7,112368,25969.0
703,Boys,Drama,1996,2.0,2,115742,43634.0
704,"Quest, The",Action|Adventure,1996,2.57,7,117420,9103.0
706,Sunset Park,Drama,1996,3.0,1,117784,29649.0
707,Mulholland Falls,Crime|Drama|Thriller,1996,2.88,21,117107,10990.0
708,"Truth About Cats & Dogs, The",Comedy|Romance,1996,3.39,58,117979,8866.0
709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988,3.09,11,95776,12233.0
710,Celtic Pride,Comedy,1996,2.56,8,115851,23449.0
711,Flipper,Adventure|Children,1996,3.05,10,116322,36355.0
714,Dead Man,Drama|Mystery|Western,1995,3.97,15,112817,922.0
715,"Horseman on the Roof, The",Drama|Romance,1995,3.67,3,113362,11876.0
718,"Visitors, The",Comedy|Fantasy|Sci-Fi,1993,4.12,4,108500,11687.0
719,Multiplicity,Comedy,1996,2.84,35,117108,9304.0
720,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996,4.09,27,118114,503475.0
722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996,4.0,1,113270,73183.0
724,"Craft, The",Drama|Fantasy|Horror|Thriller,1996,3.03,31,115963,9100.0
725,"Great White Hype, The",Comedy,1996,2.5,5,116448,20759.0
726,Last Dance,Drama,1996,3.0,1,116827,46063.0
728,Cold Comfort Farm,Comedy,1995,3.5,10,112701,32513.0
731,Heaven's Prisoners,Crime|Thriller,1996,3.33,3,116508,36915.0
733,"Rock, The",Action|Adventure|Thriller,1996,3.64,121,117500,9802.0
735,Cemetery Man,Horror,1994,3.93,7,109592,21588.0
736,Twister,Action|Adventure|Romance|Thriller,1996,3.32,123,117998,664.0
737,Barb Wire,Action|Sci-Fi,1996,2.65,20,115624,11867.0
741,Ghost in the Shell,Animation|Sci-Fi,1995,4.15,27,113568,9323.0
742,Thinner,Horror|Thriller,1996,2.82,11,117894,10280.0
743,Spy Hard,Comedy,1996,2.52,29,117723,10535.0
745,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995,3.9,48,112691,532.0
747,"Stupids, The",Comedy,1996,3.33,3,117768,16299.0
748,"Arrival, The",Action|Sci-Fi|Thriller,1996,3.11,22,115571,10547.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964,4.27,97,57012,935.0
757,Ashes of Time,Drama,1994,4.0,1,109688,40751.0
759,Maya Lin: A Strong Clear Vision,Documentary,1994,3.5,2,110480,85778.0
760,Stalingrad,Drama|War,1993,4.25,2,108211,11101.0
761,"Phantom, The",Action|Adventure,1996,2.79,19,117331,9826.0
762,Striptease,Comedy|Crime,1996,2.41,41,117765,9879.0
764,Heavy,Drama|Romance,1995,3.5,2,113280,22621.0
765,Jack,Comedy|Drama,1996,3.16,19,116669,7095.0
766,I Shot Andy Warhol,Drama,1996,3.5,4,116594,26890.0
773,Touki Bouki,Drama,1973,3.5,1,70820,77771.0
775,Spirits of the Dead,Horror|Mystery,1968,3.0,1,63715,41225.0
778,Trainspotting,Comedy|Crime|Drama,1996,4.04,102,117951,627.0
779,'Til There Was You,Drama|Romance,1997,4.0,2,118523,32872.0
780,Independence Day,Action|Adventure|Sci-Fi|Thriller,1996,3.45,202,116629,602.0
781,Stealing Beauty,Drama,1996,3.5,7,117737,14553.0
782,"Fan, The",Drama|Thriller,1996,3.0,8,116277,9566.0
783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996,3.33,47,116583,10545.0
784,"Cable Guy, The",Comedy|Thriller,1996,2.81,54,115798,9894.0
785,Kingpin,Comedy,1996,3.37,42,116778,11543.0
786,Eraser,Action|Drama|Thriller,1996,3.11,64,116213,9268.0
788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996,2.73,82,117218,9327.0
790,"Unforgettable Summer, An",Drama,1994,2.0,1,111546,81949.0
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994,4.0,1,113610,
795,Somebody to Love,Drama,1994,3.5,2,111237,44535.0
798,Daylight,Action|Adventure|Drama|Thriller,1996,2.71,12,116040,11228.0
799,"Frighteners, The",Comedy|Horror|Thriller,1996,3.46,23,116365,10779.0
800,Lone Star,Drama|Mystery|Western,1996,4.16,19,116905,26748.0
801,Harriet the Spy,Children|Comedy,1996,3.14,11,116493,38223.0
802,Phenomenon,Drama|Romance,1996,3.34,46,117333,9294.0
803,Walking and Talking,Comedy|Drama|Romance,1996,4.0,1,118113,49963.0
804,She's the One,Comedy|Romance,1996,3.25,8,117628,11363.0
805,"Time to Kill, A",Drama|Thriller,1996,3.66,35,117913,1645.0
806,American Buffalo,Crime|Drama,1996,1.5,1,115530,31546.0
808,Alaska,Adventure|Children,1996,3.5,2,115493,36344.0
809,Fled,Action|Adventure,1996,2.33,9,116320,18550.0
810,Kazaam,Children|Comedy|Fantasy,1996,2.25,12,116756,11511.0
813,Larger Than Life,Comedy,1996,2.8,5,116823,34170.0
818,"Very Brady Sequel, A",Comedy,1996,3.25,10,118073,12606.0
823,"Collector, The",Drama,1967,3.5,1,61495,4837.0
824,Kaspar Hauser,Drama|Mystery,1993,4.0,1,110246,12632.0
828,"Adventures of Pinocchio, The",Adventure|Children,1996,3.33,6,115472,18975.0
829,Joe's Apartment,Comedy|Fantasy|Musical,1996,2.67,9,116707,11962.0
830,"First Wives Club, The",Comedy,1996,3.07,21,116313,2925.0
832,Ransom,Crime|Thriller,1996,3.34,37,117438,3595.0
833,High School High,Comedy,1996,2.0,6,116531,9308.0
835,Foxfire,Drama,1996,3.67,3,116353,18555.0
836,Chain Reaction,Action|Adventure|Thriller,1996,2.88,17,115857,12123.0
837,Matilda,Children|Comedy|Fantasy,1996,3.27,33,117008,10830.0
838,Emma,Comedy|Drama|Romance,1996,3.92,30,116191,3573.0
839,"Crow: City of Angels, The",Action|Thriller,1996,2.83,15,115986,10546.0
840,House Arrest,Children|Comedy,1996,3.38,4,116571,18862.0
841,Eyes Without a Face,Horror,1959,3.0,2,53459,31417.0
842,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,1996,2.54,12,117826,9431.0
848,"Spitfire Grill, The",Drama,1996,3.29,7,117718,47907.0
849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996,2.92,44,116225,10061.0
851,Basquiat,Drama,1996,2.83,6,115632,549.0
852,Tin Cup,Comedy|Drama|Romance,1996,3.17,43,117918,10478.0
858,"Godfather, The",Crime|Drama,1972,4.29,192,68646,238.0
861,Supercop,Action|Comedy|Crime|Thriller,1992,3.83,9,104558,11134.0
866,Bound,Crime|Drama|Romance|Thriller,1996,4.0,23,115736,9303.0
867,Carpool,Comedy|Crime,1996,1.75,2,115836,23945.0
869,Kansas City,Crime|Drama|Musical|Thriller,1996,3.67,3,116745,22479.0
870,Gone Fishin',Comedy,1997,1.0,2,119214,9054.0
875,Nothing to Lose,Action|Crime|Drama,1994,3.5,1,110693,410921.0
876,Supercop 2,Action|Comedy|Crime|Thriller,1993,5.0,1,106544,38955.0
879,"Relic, The",Horror|Thriller,1997,3.0,4,120004,11015.0
880,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996,2.74,27,116654,9306.0
881,First Kid,Children|Comedy,1996,2.1,5,116311,12559.0
882,"Trigger Effect, The",Drama|Thriller,1996,2.0,1,117965,58770.0
885,Bogus,Children|Drama|Fantasy,1996,2.5,2,115725,3587.0
886,Bulletproof,Action|Comedy|Crime,1996,2.67,6,115783,10723.0
888,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical,1995,2.17,3,113596,19004.0
889,1-900,Drama|Romance,1994,4.0,1,109001,101230.0
891,Halloween: The Curse of Michael Myers,Horror|Thriller,1995,3.8,5,113253,10987.0
892,Twelfth Night,Comedy|Drama|Romance,1996,3.54,13,117991,44705.0
893,Mother Night,Drama,1996,3.67,3,117093,20318.0
896,Wild Reeds,Drama,1994,2.5,2,111019,26933.0
897,For Whom the Bell Tolls,Adventure|Drama|Romance|War,1943,3.75,2,35896,27854.0
898,"Philadelphia Story, The",Comedy|Drama|Romance,1940,4.31,29,32904,981.0
899,Singin' in the Rain,Comedy|Musical|Romance,1952,4.07,47,45152,872.0
900,"American in Paris, An",Musical|Romance,1951,3.71,12,43278,2769.0
901,Funny Face,Comedy|Musical,1957,3.0,7,50419,13320.0
902,Breakfast at Tiffany's,Drama|Romance,1961,3.85,36,54698,164.0
903,Vertigo,Drama|Mystery|Romance|Thriller,1958,4.03,60,52357,426.0
904,Rear Window,Mystery|Thriller,1954,4.26,84,47396,567.0
905,It Happened One Night,Comedy|Romance,1934,4.32,14,25316,3078.0
906,Gaslight,Drama|Thriller,1944,4.14,7,36855,13528.0
907,"Gay Divorcee, The",Comedy|Musical|Romance,1934,3.5,2,25164,28288.0
908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,1959,4.18,57,53125,213.0
909,"Apartment, The",Comedy|Drama|Romance,1960,3.96,27,53604,284.0
910,Some Like It Hot,Comedy|Crime,1959,4.01,50,53291,239.0
911,Charade,Comedy|Crime|Mystery|Romance|Thriller,1963,3.81,13,56923,4808.0
912,Casablanca,Drama|Romance,1942,4.24,100,34583,289.0
913,"Maltese Falcon, The",Film-Noir|Mystery,1941,4.17,44,33870,963.0
