movieId,imdbId,title,genres
2500,112572,"Brady Bunch Movie, The (1995)",Comedy
827,99785,Home Alone (1990),Children|Comedy
670,99653,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
322,103639,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
478,103064,Terminator 2: Judgment Day (1991),Action|Sci-Fi
32,99348,Dances with Wolves (1990),Adventure|Drama|Western
33,96895,Batman (1989),Action|Crime|Thriller
34,102926,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
479,29583,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
323,101414,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
35,32910,Pinocchio (1940),Animation|Children|Fantasy|Musical
480,100405,Pretty Woman (1990),Comedy|Romance
324,65214,"Wild Bunch, The (1969)",Adventure|Western
5291,110395,Love and a .45 (1994),Action|Comedy|Crime
9357,109934,"Great Day in Harlem, A (1994)",Documentary
2412,117247,One Fine Day (1996),Drama|Romance
671,112625,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
36,116282,Fargo (1996),Comedy|Crime|Drama|Thriller
672,116552,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
1421,82509,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
1422,116514,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
2413,117283,"Pallbearer, The (1996)",Comedy
2441,116684,Jane Eyre (1996),Drama|Romance
8984,70506,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
673,65421,"Aristocats, The (1970)",Animation|Children
4040,113083,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
6716,118001,Two Much (1995),Comedy|Romance
6182,116165,Ed (1996),Comedy
8738,117891,"Thin Line Between Love and Hate, A (1996)",Comedy
829,113613,"Last Supper, The (1995)",Drama|Thriller
674,117381,Primal Fear (1996),Crime|Drama|Mystery|Thriller
675,115509,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
9432,114671,Land and Freedom (Tierra y libertad) (1995),Drama|War
8758,112844,Denise Calls Up (1995),Comedy
5019,114658,Theodore Rex (1995),Comedy
2170,116275,"Family Thing, A (1996)",Comedy|Drama
9415,113122,Frisk (1995),Drama
676,117608,Sgt. Bilko (1996),Comedy
8154,113448,Jack and Sarah (1995),Romance
2554,116414,Girl 6 (1996),Comedy|Drama
677,116095,Diabolique (1996),Drama|Thriller
9358,113947,Nelly & Monsieur Arnaud (1995),Drama
260,115956,Courage Under Fire (1996),Action|Crime|Drama|War
37,117060,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
9359,109028,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
7423,117071,Moll Flanders (1996),Drama
1158,116136,Dragonheart (1996),Action|Adventure|Fantasy
4699,116168,Eddie (1996),Comedy
38,116683,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
678,116287,Fear (1996),Thriller
2658,116768,Kids in the Hall: Brain Candy (1996),Comedy
4258,114787,Underground (1995),Comedy|Drama|War
679,112536,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
5558,48473,Song of the Little Road (Pather Panchali) (1955),Drama
7414,52572,"World of Apu, The (Apur Sansar) (1959)",Drama
1423,117128,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
39,117705,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
1424,62711,Barbarella (1968),Adventure|Comedy|Sci-Fi
1095,108181,Some Folks Call It a Sling Blade (1993),Drama|Thriller
5599,114307,"Run of the Country, The (1995)",Drama
6706,58898,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
2509,113443,It's My Party (1996),Drama
261,114048,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
3690,117104,Mrs. Winterbourne (1996),Comedy|Romance
5699,117688,Solo (1996),Action|Sci-Fi|Thriller
680,117774,"Substitute, The (1996)",Action|Crime|Drama
7376,114736,True Crime (1996),Mystery|Thriller
681,116289,Feeling Minnesota (1996),Drama|Romance
5573,109593,Delta of Venus (1995),Drama
682,112368,Angus (1995),Comedy
6717,115742,Boys (1996),Drama
683,117420,"Quest, The (1996)",Action|Adventure
8078,117784,Sunset Park (1996),Drama
3003,117107,Mulholland Falls (1996),Crime|Drama|Thriller
325,117979,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
684,95776,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
685,115851,Celtic Pride (1996),Comedy
686,116322,Flipper (1996),Adventure|Children
2171,112817,Dead Man (1995),Drama|Mystery|Western
2442,113362,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
5105,108500,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
687,117108,Multiplicity (1996),Comedy
262,118114,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
3691,113270,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
1425,115963,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
5286,116448,"Great White Hype, The (1996)",Comedy
3692,116827,Last Dance (1996),Drama
3004,112701,Cold Comfort Farm (1995),Comedy
5574,116508,Heaven's Prisoners (1996),Crime|Thriller
40,117500,"Rock, The (1996)",Action|Adventure|Thriller
4041,109592,Cemetery Man (Dellamorte Dellamore) (1994),Horror
41,117998,Twister (1996),Action|Adventure|Romance|Thriller
2659,115624,Barb Wire (1996),Action|Sci-Fi
2072,113568,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
1426,117894,Thinner (1996),Horror|Thriller
1427,117723,Spy Hard (1996),Comedy
1096,112691,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
688,117768,"Stupids, The (1996)",Comedy
2995,115571,"Arrival, The (1996)",Action|Sci-Fi|Thriller
722,57012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
6020,109688,Ashes of Time (Dung che sai duk) (1994),Drama
326,110480,Maya Lin: A Strong Clear Vision (1994),Documentary
5292,108211,Stalingrad (1993),Drama|War
1428,117331,"Phantom, The (1996)",Action|Adventure
689,117765,Striptease (1996),Comedy|Crime
5048,113280,Heavy (1995),Drama|Romance
690,116669,Jack (1996),Comedy|Drama
4042,116594,I Shot Andy Warhol (1996),Drama
6726,70820,Touki Bouki (1973),Drama
691,63715,Spirits of the Dead (1968),Horror|Mystery
1159,117951,Trainspotting (1996),Comedy|Crime|Drama
4664,118523,'Til There Was You (1997),Drama|Romance
42,116629,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
2896,117737,Stealing Beauty (1996),Drama
2555,116277,"Fan, The (1996)",Drama|Thriller
692,116583,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
1025,115798,"Cable Guy, The (1996)",Comedy|Thriller
1429,116778,Kingpin (1996),Comedy
2426,116213,Eraser (1996),Action|Drama|Thriller
1430,117218,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
8759,111546,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
4043,113610,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
693,111237,Somebody to Love (1994),Drama
1431,116040,Daylight (1996),Action|Adventure|Drama|Thriller
694,116365,"Frighteners, The (1996)",Comedy|Horror|Thriller
327,116905,Lone Star (1996),Drama|Mystery|Western
695,116493,Harriet the Spy (1996),Children|Comedy
696,117333,Phenomenon (1996),Drama|Romance
9360,118113,Walking and Talking (1996),Comedy|Drama|Romance
43,117628,She's the One (1996),Comedy|Romance
2443,117913,"Time to Kill, A (1996)",Drama|Thriller
8991,115530,American Buffalo (1996),Crime|Drama
2141,115493,Alaska (1996),Adventure|Children
5700,116320,Fled (1996),Action|Adventure
1432,116756,Kazaam (1996),Children|Comedy|Fantasy
5020,116823,Larger Than Life (1996),Comedy
697,118073,"Very Brady Sequel, A (1996)",Comedy
6727,61495,"Collector, The (La collectionneuse) (1967)",Drama
7415,110246,Kaspar Hauser (1993),Drama|Mystery
2655,115472,"Adventures of Pinocchio, The (1996)",Adventure|Children
1433,116707,Joe's Apartment (1996),Comedy|Fantasy|Musical
698,116313,"First Wives Club, The (1996)",Comedy
1434,117438,Ransom (1996),Crime|Thriller
2660,116531,High School High (1996),Comedy
699,116353,Foxfire (1996),Drama
2661,115857,Chain Reaction (1996),Action|Adventure|Thriller
700,117008,Matilda (1996),Children|Comedy|Fantasy
701,116191,Emma (1996),Comedy|Drama|Romance
702,115986,"Crow: City of Angels, The (1996)",Action|Thriller
5021,116571,House Arrest (1996),Children|Comedy
7249,53459,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
703,117826,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
704,117718,"Spitfire Grill, The (1996)",Drama
263,116225,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
2172,115632,Basquiat (1996),Drama
705,117918,Tin Cup (1996),Comedy|Drama|Romance
1027,68646,"Godfather, The (1972)",Crime|Drama
3005,104558,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
1435,115736,Bound (1996),Crime|Drama|Romance|Thriller
706,115836,Carpool (1996),Comedy|Crime
5049,116745,Kansas City (1996),Crime|Drama|Musical|Thriller
5701,119214,Gone Fishin' (1997),Comedy
3278,110693,Nothing to Lose (1994),Action|Crime|Drama
8581,106544,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
1436,120004,"Relic, The (1997)",Horror|Thriller
707,116654,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
708,116311,First Kid (1996),Children|Comedy
7090,117965,"Trigger Effect, The (1996)",Drama|Thriller
5022,115725,Bogus (1996),Children|Drama|Fantasy
6183,115783,Bulletproof (1996),Action|Comedy|Crime
709,113596,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
2662,109001,1-900 (06) (1994),Drama|Romance
710,113253,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
328,117991,Twelfth Night (1996),Comedy|Drama|Romance
4861,117093,Mother Night (1996),Drama
4044,111019,Wild Reeds (Les roseaux sauvages) (1994),Drama
3006,35896,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
329,32904,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
330,45152,Singin' in the Rain (1952),Comedy|Musical|Romance
3693,43278,"American in Paris, An (1951)",Musical|Romance
3727,50419,Funny Face (1957),Comedy|Musical
331,54698,Breakfast at Tiffany's (1961),Drama|Romance
1437,52357,Vertigo (1958),Drama|Mystery|Romance|Thriller
332,47396,Rear Window (1954),Mystery|Thriller
3728,25316,It Happened One Night (1934),Comedy|Romance
1438,36855,Gaslight (1944),Drama|Thriller
8155,25164,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
333,53125,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
2753,53604,"Apartment, The (1960)",Comedy|Drama|Romance
334,53291,Some Like It Hot (1959),Comedy|Crime
1439,56923,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
335,34583,Casablanca (1942),Drama|Romance
1097,33870,"Maltese Falcon, The (1941)",Film-Noir|Mystery
264,58385,My Fair Lady (1964),Comedy|Drama|Musical|Romance
1440,47437,Sabrina (1954),Comedy|Romance
2996,46250,Roman Holiday (1953),Comedy|Drama|Romance
5994,31580,"Little Princess, The (1939)",Children|Drama
3729,37059,Meet Me in St. Louis (1944),Musical
44,32138,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
336,31381,Gone with the Wind (1939),Drama|Romance|War
1441,84370,My Favorite Year (1982),Comedy
830,43014,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
45,33467,Citizen Kane (1941),Drama|Mystery
723,62622,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
3542,42192,All About Eve (1950),Drama
5689,32143,"Women, The (1939)",Comedy
3052,32976,Rebecca (1940),Drama|Mystery|Romance|Thriller
8156,32484,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
337,38787,Notorious (1946),Film-Noir|Romance|Thriller
1442,38109,Spellbound (1945),Mystery|Romance|Thriller
3279,50105,"Affair to Remember, An (1957)",Drama|Romance
1443,48728,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
2664,42451,Father of the Bride (1950),Comedy
4259,45537,"Band Wagon, The (1953)",Comedy|Musical
3730,31725,Ninotchka (1939),Comedy|Romance
338,50658,Love in the Afternoon (1957),Comedy|Romance
4218,51658,Gigi (1958),Musical
46,29843,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
7729,32762,"Mark of Zorro, The (1940)",Adventure
3007,37008,Laura (1944),Crime|Film-Noir|Mystery
47,39420,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
6541,29162,Lost Horizon (1937),Drama
3731,27125,Top Hat (1935),Comedy|Musical|Romance
3732,35446,To Be or Not to Be (1942),Comedy|Drama|War
3733,28010,My Man Godfrey (1936),Comedy|Romance
3694,49261,Giant (1956),Drama|Romance|Western
3543,48028,East of Eden (1955),Drama
3734,25878,"Thin Man, The (1934)",Comedy|Crime
3008,32599,His Girl Friday (1940),Comedy|Romance
5495,48960,Around the World in 80 Days (1956),Adventure|Comedy
2394,38650,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
48,31679,Mr. Smith Goes to Washington (1939),Drama
3009,29947,Bringing Up Baby (1938),Comedy|Romance
8157,34012,Penny Serenade (1941),Drama|Romance
8158,25586,Of Human Bondage (1934),Drama
9433,27893,Little Lord Fauntleroy (1936),Drama
6364,41509,"Inspector General, The (1949)",Musical
1444,26029,"39 Steps, The (1935)",Drama|Mystery|Thriller
3168,63350,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
2142,43265,"African Queen, The (1951)",Adventure|Comedy|Romance|War
8159,46414,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
3695,51459,Cat on a Hot Tin Roof (1958),Drama
6688,33891,Meet John Doe (1941),Comedy|Drama
8160,22879,"Farewell to Arms, A (1932)",Romance|War
711,114007,Nothing Personal (1995),Drama|War
712,118927,Dangerous Ground (1997),Drama
8161,48491,Picnic (1955),Drama
1445,117357,"Pompatus of Love, The (1996)",Comedy|Drama
713,116329,Fly Away Home (1996),Adventure|Children
3696,118742,Bliss (1997),Drama|Romance
6161,116442,Grace of My Heart (1996),Comedy|Drama
5106,117011,Maximum Risk (1996),Action|Adventure|Thriller
714,117039,Michael Collins (1996),Drama
8162,116635,Infinity (1996),Drama
2444,115678,Big Night (1996),Comedy|Drama
715,116830,Last Man Standing (1996),Action|Crime|Drama|Thriller
6485,117603,Set It Off (1996),Action|Crime
716,115438,2 Days in the Valley (1996),Crime|Film-Noir
7209,116259,Extreme Measures (1996),Drama|Thriller
717,116421,"Glimmer Man, The (1996)",Action|Thriller
2665,116000,D3: The Mighty Ducks (1996),Children|Comedy
718,115862,"Chamber, The (1996)",Drama
5702,72653,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
6365,47977,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
49,72951,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
1768,64603,"Love Bug, The (1969)",Children|Comedy
2897,71607,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
1769,50798,Old Yeller (1957),Children|Drama
1770,55277,"Parent Trap, The (1961)",Children|Comedy|Romance
2898,54195,Pollyanna (1960),Children|Comedy|Drama
1771,107131,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
1446,53271,"Shaggy Dog, The (1959)",Children|Comedy
3280,54357,Swiss Family Robinson (1960),Adventure|Children
1772,59793,That Darn Cat! (1965),Children|Comedy|Mystery
3281,46672,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
1160,106611,Cool Runnings (1993),Comedy
1447,109127,Angels in the Outfield (1994),Children|Comedy
1773,42332,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
50,63819,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
51,38166,"Three Caballeros, The (1945)",Animation|Children|Musical
52,57546,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
2445,102798,Robin Hood: Prince of Thieves (1991),Adventure|Drama
862,58331,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
53,33563,Dumbo (1941),Animation|Children|Drama|Musical
54,76538,Pete's Dragon (1977),Adventure|Animation|Children|Musical
55,66817,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
56,43274,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
2666,82406,"Fox and the Hound, The (1981)",Animation|Children|Drama
4045,116361,Freeway (1996),Comedy|Crime|Drama|Thriller
1774,59742,"Sound of Music, The (1965)",Musical|Romance
1134,95016,Die Hard (1988),Action|Crime|Thriller
831,104692,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
7424,117582,"Secret Agent, The (1996)",Drama
3544,117589,Secrets & Lies (1996),Drama
57,117887,That Thing You Do! (1996),Comedy|Drama
4665,117924,To Gillian on Her 37th Birthday (1996),Drama|Romance
339,115640,Beautiful Thing (1996),Drama|Romance
1448,116908,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
58,116409,"Ghost and the Darkness, The (1996)",Action|Adventure
2073,116913,Looking for Richard (1996),Documentary|Drama
5182,117958,Trees Lounge (1996),Drama
9361,117202,Normal Life (1996),Crime|Drama|Romance
9562,116404,Get on the Bus (1996),Drama
5575,120107,Shadow Conspiracy (1997),Thriller
2446,116722,Jude (1996),Drama
340,116242,Everyone Says I Love You (1996),Comedy|Musical|Romance
1161,117509,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
59,117802,Swingers (1996),Comedy|Drama
719,117665,Sleepers (1996),Thriller
720,115491,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
4834,29546,Shall We Dance (1937),Comedy|Musical|Romance
8163,39286,Crossfire (1947),Crime|Film-Noir
60,67992,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
341,70707,Sleeper (1973),Comedy|Sci-Fi
5050,66808,Bananas (1971),Comedy|War
342,95159,"Fish Called Wanda, A (1988)",Comedy|Crime
61,79470,Monty Python's Life of Brian (1979),Comedy
1449,84865,Victor/Victoria (1982),Comedy|Musical|Romance
721,68334,"Candidate, The (1972)",Drama
2143,59243,"Great Race, The (1965)",Comedy|Musical
343,61418,Bonnie and Clyde (1967),Crime|Drama
5703,52027,"Old Man and the Sea, The (1958)",Adventure|Drama
344,46912,Dial M for Murder (1954),Crime|Mystery|Thriller
863,92890,Dirty Dancing (1987),Drama|Musical|Romance
62,105236,Reservoir Dogs (1992),Crime|Mystery|Thriller
63,91763,Platoon (1986),Drama|War
3697,98627,Weekend at Bernie's (1989),Comedy
64,103772,Basic Instinct (1992),Crime|Mystery|Thriller
265,101761,"Doors, The (1991)",Drama
345,104036,"Crying Game, The (1992)",Drama|Romance|Thriller
832,104348,Glengarry Glen Ross (1992),Drama
3169,84707,Sophie's Choice (1982),Drama
65,83866,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
2414,29992,"Christmas Carol, A (1938)",Children|Drama|Fantasy
975,99371,Days of Thunder (1990),Action|Drama|Romance
724,92099,Top Gun (1986),Action|Romance
346,48545,Rebel Without a Cause (1955),Drama
